0.20102 +46ns
0.203423 +48ns
0.232233 +53ns
0.238642 +53ns
0.240244 +52ns
0.246652 +52ns
0.250658 +52ns
0.25226 +52ns
0.253862 +51ns
0.279468 +54ns
0.28107 +54ns
0.289882 +53ns
0.291484 +53ns
0.293086 +53ns
0.301898 +53ns
0.305903 +54ns
0.307505 +54ns
0.309107 +55ns
0.310709 +55ns
0.312311 +55ns
0.340349 +56ns
0.341951 +57ns
0.343553 +57ns
0.354768 +58ns
0.35637 +59ns
0.357972 +60ns
0.359574 +61ns
0.373192 +63ns
0.374795 +64ns
0.381203 +66ns
0.382805 +67ns
0.384407 +68ns
0.38601 +69ns
0.387612 +70ns
0.389214 +71ns
0.390816 +72ns
0.430869 +78ns
0.432471 +79ns
0.434074 +81ns
0.435676 +83ns
0.437278 +84ns
0.453299 +86ns
0.454901 +88ns
0.456503 +89ns
0.458106 +90ns
0.459708 +92ns
0.46131 +93ns
0.479734 +95ns
0.481337 +96ns
0.482939 +98ns
0.49175 +99ns
0.493353 +101ns
0.494955 +102ns
0.496557 +103ns
0.498159 +104ns
0.499761 +105ns
0.501363 +106ns
0.502965 +107ns
0.504567 +108ns
0.50617 +109ns
0.552631 +116ns
0.749694 +112ns
0.751296 +108ns
0.752898 +105ns
0.7545 +103ns
0.756102 +101ns
0.764914 +99ns
0.766516 +98ns
0.768119 +97ns
0.77693 +96ns
0.784941 +96ns
0.786543 +95ns
0.788145 +94ns
0.789747 +93ns
0.791349 +93ns
0.792952 +92ns
0.794554 +92ns
0.836209 +91ns
0.837811 +91ns
0.839413 +91ns
0.841016 +91ns
0.842618 +90ns
0.84422 +90ns
0.852231 +91ns
0.853833 +91ns
0.855435 +90ns
0.865048 +91ns
0.873058 +92ns
0.87466 +92ns
0.876263 +91ns
0.877865 +91ns
0.879467 +91ns
0.881069 +91ns
0.882671 +90ns
0.924327 +95ns
0.925929 +94ns
0.927531 +94ns
0.929133 +93ns
0.930735 +93ns
0.932337 +92ns
0.933939 +92ns
0.94195 +91ns
0.943552 +91ns
0.945154 +91ns
0.954767 +91ns
0.962778 +90ns
0.96438 +90ns
0.965982 +90ns
0.967584 +90ns
0.969186 +90ns
0.970788 +90ns
0.972391 +90ns
1.01485 +90ns
1.01645 +90ns
1.01805 +90ns
1.01965 +90ns
1.02126 +90ns
1.02286 +90ns
1.02446 +90ns
1.03247 +90ns
1.03407 +90ns
1.03567 +90ns
1.04529 +90ns
1.0533 +90ns
1.0549 +90ns
1.0565 +90ns
1.0581 +90ns
1.05971 +90ns
1.06131 +90ns
1.06291 +90ns
1.10697 +90ns
1.10857 +90ns
1.11017 +91ns
1.11178 +91ns
1.11338 +91ns
1.11498 +91ns
1.11658 +91ns
1.12459 +92ns
1.1262 +93ns
1.1278 +93ns
1.13741 +94ns
1.14542 +94ns
1.14702 +94ns
1.14863 +94ns
1.15023 +94ns
1.15183 +94ns
1.15343 +94ns
1.15503 +94ns
1.19909 +99ns
1.20069 +98ns
1.2023 +98ns
1.2039 +97ns
1.2055 +97ns
1.2071 +96ns
1.20871 +96ns
1.21672 +96ns
1.21832 +96ns
1.21992 +96ns
1.22953 +96ns
1.23754 +97ns
1.23915 +96ns
1.24075 +96ns
1.24235 +96ns
1.24395 +95ns
1.24555 +95ns
1.24716 +95ns
1.29122 +100ns
1.29282 +99ns
1.29442 +98ns
1.29602 +98ns
1.29762 +97ns
1.29923 +97ns
1.30083 +96ns
1.30243 +96ns
1.31044 +96ns
1.31204 +95ns
1.31365 +95ns
1.32326 +95ns
1.33127 +95ns
1.33287 +94ns
1.33447 +94ns
1.33608 +94ns
1.33768 +94ns
1.33928 +94ns
1.34088 +94ns
1.38654 +94ns
1.38814 +94ns
1.38975 +94ns
1.39135 +94ns
1.39295 +94ns
1.39455 +94ns
1.39616 +94ns
1.39776 +94ns
1.40577 +94ns
1.40737 +94ns
1.40897 +94ns
1.41858 +94ns
1.4266 +94ns
1.4282 +95ns
1.4298 +95ns
1.4314 +95ns
1.433 +95ns
1.43461 +95ns
1.43621 +95ns
1.48347 +95ns
1.48507 +95ns
1.48668 +95ns
1.48828 +95ns
1.48988 +96ns
1.49148 +96ns
1.49308 +96ns
1.49469 +96ns
1.5027 +97ns
1.5043 +97ns
1.5059 +97ns
1.51551 +98ns
1.52352 +99ns
1.52513 +99ns
1.52673 +99ns
1.52833 +99ns
1.52993 +99ns
1.53154 +99ns
1.53314 +99ns
1.5804 +104ns
1.582 +103ns
1.5836 +103ns
1.58521 +102ns
1.58681 +102ns
1.58841 +101ns
1.59001 +101ns
1.59162 +100ns
1.59963 +101ns
1.60123 +101ns
1.60283 +100ns
1.61244 +101ns
1.62045 +101ns
1.62206 +101ns
1.62366 +101ns
1.62526 +100ns
1.62686 +100ns
1.62846 +100ns
1.63007 +100ns
1.67733 +105ns
1.67893 +104ns
1.68053 +103ns
1.68214 +103ns
1.68374 +102ns
1.68534 +102ns
1.68694 +101ns
1.68854 +101ns
1.69656 +101ns
1.69816 +101ns
1.69976 +100ns
1.70136 +100ns
1.71097 +100ns
1.71899 +100ns
1.72059 +99ns
1.72219 +99ns
1.72379 +99ns
1.72539 +99ns
1.727 +99ns
1.7286 +99ns
1.77746 +99ns
1.77907 +99ns
1.78067 +99ns
1.78227 +99ns
1.78387 +99ns
1.78547 +99ns
1.78708 +99ns
1.78868 +99ns
1.79669 +99ns
1.79829 +99ns
1.79989 +99ns
1.80149 +99ns
1.81111 +100ns
1.81912 +100ns
1.82072 +100ns
1.82232 +100ns
1.82392 +100ns
1.82553 +100ns
1.82713 +100ns
1.82873 +100ns
1.8792 +100ns
1.8808 +100ns
1.8824 +100ns
1.884 +100ns
1.88561 +100ns
1.88721 +101ns
1.88881 +101ns
1.89041 +101ns
1.89842 +101ns
1.90003 +101ns
1.90163 +101ns
1.90323 +101ns
1.91284 +102ns
1.92085 +103ns
1.92246 +103ns
1.92406 +103ns
1.92566 +103ns
1.92726 +103ns
1.92886 +103ns
1.93047 +103ns
1.98093 +109ns
1.98254 +108ns
1.98414 +108ns
1.98574 +107ns
1.98734 +106ns
1.98894 +106ns
1.99055 +105ns
1.99215 +105ns
2.00016 +106ns
2.00176 +105ns
2.00336 +105ns
2.00497 +105ns
2.01458 +105ns
2.02259 +106ns
2.02419 +106ns
2.02579 +105ns
2.0274 +105ns
2.029 +105ns
2.0306 +104ns
2.0322 +104ns
2.08187 +110ns
2.08347 +109ns
2.08507 +108ns
2.08667 +107ns
2.08828 +107ns
2.08988 +106ns
2.09148 +106ns
2.09308 +105ns
2.10109 +106ns
2.1027 +105ns
2.1043 +105ns
2.1059 +105ns
2.1075 +105ns
2.1091 +105ns
2.11071 +105ns
2.11231 +106ns
2.11391 +107ns
2.11551 +108ns
2.11712 +109ns
2.11872 +110ns
2.12032 +111ns
2.12192 +112ns
2.12352 +113ns
5.9262 +110ns
5.9278 +108ns
5.9294 +106ns
5.93101 +104ns
5.93261 +103ns
5.93421 +101ns
5.93581 +100ns
5.9991 +107ns
6.0007 +105ns
6.0023 +104ns
6.0039 +102ns
6.0055 +101ns
6.00711 +100ns
6.00871 +99ns
6.01031 +99ns
6.01191 +98ns
6.01352 +97ns
6.01512 +97ns
6.01672 +96ns
6.01832 +96ns
6.01992 +96ns
6.02153 +95ns
6.02313 +95ns
6.02473 +95ns
6.02633 +95ns
